Entry ID,[Str. pos.],[Str. size],[Str. encoding],Str. value,[Str. data]
3591,0x2e79d4,255,Shift_JIS,いやあ、まさか雲ん中から\nあんなもんがお出ましになる\nたあ思わなかったぜ。\nハッキリ言って、今度という\n今度は状況は断然不利だ。\nどうやってヤツらと戦えば\nいいのか見当もつかねえ。\nま、こんな時はサッサと逃げ\nるか、ひたすら状況が好転す\nるのを待つしかねえがな。\n,"""\x82\xA2\x82\xE2\x82\xA0\x81A\x82\xDC\x82\xB3\x82\xA9\x89_\x82\xF1\x92\x86\x82\xA9\x82\xE7\n\x82\xA0\x82\xF1\x82\xC8\x82\xE0\x82\xF1\x82\xAA\x82\xA8\x8Fo\x82\xDC\x82\xB5\x82\xC9\x82\xC8\x82\xE9\n\x82\xBD\x82\xA0\x8Ev\x82\xED\x82\xC8\x82\xA9\x82\xC1\x82\xBD\x82\xBA\x81B\n\x83n\x83b\x83L\x83\x8A\x8C\xBE\x82\xC1\x82\xC4\x81A\x8D\xA1\x93x\x82\xC6\x82\xA2\x82\xA4\n\x8D\xA1\x93x\x82\xCD\x8F\xF3\x8B\xB5\x82\xCD\x92f\x91R\x95s\x97\x98\x82\xBE\x81B\n\x82\xC7\x82\xA4\x82\xE2\x82\xC1\x82\xC4\x83\x84\x83c\x82\xE7\x82\xC6\x90\xED\x82\xA6\x82\xCE\n\x82\xA2\x82\xA2\x82\xCC\x82\xA9\x8C\xA9\x93\x96\x82\xE0\x82\xC2\x82\xA9\x82\xCB\x82\xA6\x81B\n\x82\xDC\x81A\x82\xB1\x82\xF1\x82\xC8\x8E\x9E\x82\xCD\x83T\x83b\x83T\x82\xC6\x93\xA6\x82\xB0\n\x82\xE9\x82\xA9\x81A\x82\xD0\x82\xBD\x82\xB7\x82\xE7\x8F\xF3\x8B\xB5\x82\xAA\x8DD\x93]\x82\xB7\n\x82\xE9\x82\xCC\x82\xF0\x91\xD2\x82\xC2\x82\xB5\x82\xA9\x82\xCB\x82\xA6\x82\xAA\x82\xC8\x81B\n"""
3592,0x2e7ad4,197,Shift_JIS,まさか、空賊のみんなが\nあれだけ集まってくれるとは\n思ってもいなかった。\n　\nありがとう、みんな。\nアイカ、ファイナ、ギルダー\nおっさん、エンリック……\n改めて、ありがとう。\n　\n明日は、いよいよ決戦だ。\n,"""\x82\xDC\x82\xB3\x82\xA9\x81A\x8B\xF3\x91\xAF\x82\xCC\x82\xDD\x82\xF1\x82\xC8\x82\xAA\n\x82\xA0\x82\xEA\x82\xBE\x82\xAF\x8FW\x82\xDC\x82\xC1\x82\xC4\x82\xAD\x82\xEA\x82\xE9\x82\xC6\x82\xCD\n\x8Ev\x82\xC1\x82\xC4\x82\xE0\x82\xA2\x82\xC8\x82\xA9\x82\xC1\x82\xBD\x81B\n\x81@\n\x82\xA0\x82\xE8\x82\xAA\x82\xC6\x82\xA4\x81A\x82\xDD\x82\xF1\x82\xC8\x81B\n\x83A\x83C\x83J\x81A\x83t\x83@\x83C\x83i\x81A\x83M\x83\x8B\x83_\x81[\n\x82\xA8\x82\xC1\x82\xB3\x82\xF1\x81A\x83G\x83\x93\x83\x8A\x83b\x83N\x81c\x81c\n\x89\xFC\x82\xDF\x82\xC4\x81A\x82\xA0\x82\xE8\x82\xAA\x82\xC6\x82\xA4\x81B\n\x81@\n\x96\xBE\x93\xFA\x82\xCD\x81A\x82\xA2\x82\xE6\x82\xA2\x82\xE6\x8C\x88\x90\xED\x82\xBE\x81B\n"""
3593,0x2e7b9c,261,Shift_JIS,ここであえて、俺は航海日誌\nのペンを置く。これから先の\n未来は、アトランティア大陸\nと、そしてラミレスとの決戦\nにかかっているからだ。\nすべてはそこで終わり、\nすべてはそこから始まる。\nもちろん俺は、負けるつもり\nはない。この空にひるがえる\nのは、俺たちの勝利の旗だ！\n,"""\x82\xB1\x82\xB1\x82\xC5\x82\xA0\x82\xA6\x82\xC4\x81A\x89\xB4\x82\xCD\x8Dq\x8AC\x93\xFA\x8E\x8F\n\x82\xCC\x83y\x83\x93\x82\xF0\x92u\x82\xAD\x81B\x82\xB1\x82\xEA\x82\xA9\x82\xE7\x90\xE6\x82\xCC\n\x96\xA2\x97\x88\x82\xCD\x81A\x83A\x83g\x83\x89\x83\x93\x83e\x83B\x83A\x91\xE5\x97\xA4\n\x82\xC6\x81A\x82\xBB\x82\xB5\x82\xC4\x83\x89\x83~\x83\x8C\x83X\x82\xC6\x82\xCC\x8C\x88\x90\xED\n\x82\xC9\x82\xA9\x82\xA9\x82\xC1\x82\xC4\x82\xA2\x82\xE9\x82\xA9\x82\xE7\x82\xBE\x81B\n\x82\xB7\x82\xD7\x82\xC4\x82\xCD\x82\xBB\x82\xB1\x82\xC5\x8FI\x82\xED\x82\xE8\x81A\n\x82\xB7\x82\xD7\x82\xC4\x82\xCD\x82\xBB\x82\xB1\x82\xA9\x82\xE7\x8En\x82\xDC\x82\xE9\x81B\n\x82\xE0\x82\xBF\x82\xEB\x82\xF1\x89\xB4\x82\xCD\x81A\x95\x89\x82\xAF\x82\xE9\x82\xC2\x82\xE0\x82\xE8\n\x82\xCD\x82\xC8\x82\xA2\x81B\x82\xB1\x82\xCC\x8B\xF3\x82\xC9\x82\xD0\x82\xE9\x82\xAA\x82\xA6\x82\xE9\n\x82\xCC\x82\xCD\x81A\x89\xB4\x82\xBD\x82\xBF\x82\xCC\x8F\x9F\x97\x98\x82\xCC\x8A\xF8\x82\xBE\x81I\n"""
3594,0x2e8748,9,Shift_JIS,装備なし,"""\x91\x95\x94\xF5\x82\xC8\x82\xB5"""
3595,0x2e8754,19,Shift_JIS,装備品がありません,"""\x91\x95\x94\xF5\x95i\x82\xAA\x82\xA0\x82\xE8\x82\xDC\x82\xB9\x82\xF1"""
3596,0x2e8768,21,Shift_JIS,アイテムがありません,"""\x83A\x83C\x83e\x83\x80\x82\xAA\x82\xA0\x82\xE8\x82\xDC\x82\xB9\x82\xF1"""
3597,0x2e8780,19,Shift_JIS,Ж術を覚えてません,"""\x84G\x8Fp\x82\xF0\x8Ao\x82\xA6\x82\xC4\x82\xDC\x82\xB9\x82\xF1"""
3598,0x2e8794,17,Shift_JIS,技を覚えてません,"""\x8BZ\x82\xF0\x8Ao\x82\xA6\x82\xC4\x82\xDC\x82\xB9\x82\xF1"""
3599,0x2e87a8,13,Shift_JIS,装備変更不可,"""\x91\x95\x94\xF5\x95\xCF\x8DX\x95s\x89\xC2"""
3600,0x2e8a08,16,Shift_JIS,EA_LEGEND v1.01,"""EA_LEGEND v1.01"""
3601,0x2e8a78,11,Shift_JIS,スロットＡ,"""\x83X\x83\x8D\x83b\x83g\x82`"""
3602,0x2e8a84,11,Shift_JIS,スロットＢ,"""\x83X\x83\x8D\x83b\x83g\x82a"""
3603,0x2e8a90,13,Shift_JIS,新規ファイル,"""\x90V\x8BK\x83t\x83@\x83C\x83\x8B"""
3604,0x2e8aa0,27,Shift_JIS,ファイルがこわれています。,"""\x83t\x83@\x83C\x83\x8B\x82\xAA\x82\xB1\x82\xED\x82\xEA\x82\xC4\x82\xA2\x82\xDC\x82\xB7\x81B"""
3605,0x2e8abc,23,Shift_JIS,空き容量が足りません。,"""\x8B\xF3\x82\xAB\x97e\x97\xCA\x82\xAA\x91\xAB\x82\xE8\x82\xDC\x82\xB9\x82\xF1\x81B"""
3606,0x2e8ad4,25,Shift_JIS,このファイルは使用不可。,"""\x82\xB1\x82\xCC\x83t\x83@\x83C\x83\x8B\x82\xCD\x8Eg\x97p\x95s\x89\xC2\x81B"""
3607,0x2e8af0,23,Shift_JIS,ファイルがありません。,"""\x83t\x83@\x83C\x83\x8B\x82\xAA\x82\xA0\x82\xE8\x82\xDC\x82\xB9\x82\xF1\x81B"""
3608,0x2eb280,13,Shift_JIS,ts000899.gvr,"""ts000899.gvr"""
3609,0x2eb29c,9,Shift_JIS,装備なし,"""\x91\x95\x94\xF5\x82\xC8\x82\xB5"""
3610,0x2eb3f8,37,Shift_JIS,NJCMNMDMNSSMNCAMNLIMNJCANJLINJTLNJBM,"""NJCMNMDMNSSMNCAMNLIMNJCANJLINJTLNJBM"""
3611,0x2eb420,13,Shift_JIS,GeneralAlpha,"""GeneralAlpha"""
3612,0x2eb43c,9,Shift_JIS,doorwall,"""doorwall"""
3613,0x2eb458,9,Shift_JIS,esahaiti,"""esahaiti"""
3614,0x2eb474,10,Shift_JIS,fldGansyo,"""fldGansyo"""
3615,0x2eb490,11,Shift_JIS,fldGeneral,"""fldGeneral"""
3616,0x2eb4ac,16,Shift_JIS,fldGeneralAlpha,"""fldGeneralAlpha"""
3617,0x2eb4c8,12,Shift_JIS,fldGoscript,"""fldGoscript"""
3618,0x2eb4e4,10,Shift_JIS,fldHakken,"""fldHakken"""
3619,0x2eb500,11,Shift_JIS,fldHakken2,"""fldHakken2"""
3620,0x2eb51c,10,Shift_JIS,fldIsland,"""fldIsland"""
3621,0x2eb538,11,Shift_JIS,fldManship,"""fldManship"""
3622,0x2eb5e0,8,Shift_JIS,fldName,"""fldName"""
3623,0x2eb5fc,8,Shift_JIS,fldShip,"""fldShip"""
3624,0x2eb618,9,Shift_JIS,goscript,"""goscript"""
3625,0x2eb634,7,Shift_JIS,hasigo,"""hasigo"""
3626,0x2eb688,6,Shift_JIS,house,"""house"""
3627,0x2eb6a4,8,Shift_JIS,housein,"""housein"""
3628,0x2eb6dc,7,Shift_JIS,kisiue,"""kisiue"""
3629,0x2eb6f8,9,Shift_JIS,lockfstn,"""lockfstn"""
3630,0x2eb714,4,Shift_JIS,man,"""man"""
3631,0x2eb730,9,Shift_JIS,moonfish,"""moonfish"""
3632,0x2eb74c,6,Shift_JIS,motmv,"""motmv"""
3633,0x2eb768,8,Shift_JIS,motrand,"""motrand"""
3634,0x2eb784,10,Shift_JIS,motrandse,"""motrandse"""
3635,0x2eb7a0,8,Shift_JIS,motscpt,"""motscpt"""
3636,0x2eb7bc,11,Shift_JIS,motscptCol,"""motscptCol"""
3637,0x2eb7d8,9,Shift_JIS,noritama,"""noritama"""
3638,0x2eb7f4,13,Shift_JIS,objPeopleAct,"""objPeopleAct"""
3639,0x2eb810,13,Shift_JIS,objPlayerAct,"""objPlayerAct"""
3640,0x2eb82c,14,Shift_JIS,plaDefaultAct,"""plaDefaultAct"""
3641,0x2eb848,10,Shift_JIS,playersub,"""playersub"""
3642,0x2eb864,5,Shift_JIS,roll,"""roll"""
3643,0x2eb894,3,Shift_JIS,ax,"""ax"""
3644,0x2eb8b0,4,Shift_JIS,mot,"""mot"""
3645,0x2eb8b8,5,Shift_JIS,rope,"""rope"""
3646,0x2eb8f0,9,Shift_JIS,salenter,"""salenter"""
3647,0x2eb90c,8,Shift_JIS,salexit,"""salexit"""
3648,0x2eb928,7,Shift_JIS,salout,"""salout"""
3649,0x2eb944,5,Shift_JIS,tama,"""tama"""
3650,0x2eb958,4,Shift_JIS,oti,"""oti"""
3651,0x2eb974,3,Shift_JIS,ue,"""ue"""
3652,0x2eb97c,11,Shift_JIS,timingPmot,"""timingPmot"""
3653,0x2eb998,9,Shift_JIS,treasure,"""treasure"""
3654,0x2eb9b4,5,Shift_JIS,wall,"""wall"""
3655,0x2eb9d0,5,Shift_JIS,wall,"""wall"""
3656,0x2eb9e4,4,Shift_JIS,mot,"""mot"""
3657,0x2eba00,3,Shift_JIS,uv,"""uv"""
3658,0x2eba08,5,Shift_JIS,zzzz,"""zzzz"""
3659,0x2f2d4c,43,Shift_JIS,エラーが発生しました。本体のパワーボタンを,"""\x83G\x83\x89\x81[\x82\xAA\x94\xAD\x90\xB6\x82\xB5\x82\xDC\x82\xB5\x82\xBD\x81B\x96{\x91\xCC\x82\xCC\x83p\x83\x8F\x81[\x83{\x83^\x83\x93\x82\xF0"""
3660,0x2f2d90,43,Shift_JIS,押して電源をＯＦＦにし、本体の取扱説明書の,"""\x89\x9F\x82\xB5\x82\xC4\x93d\x8C\xB9\x82\xF0\x82n\x82e\x82e\x82\xC9\x82\xB5\x81A\x96{\x91\xCC\x82\xCC\x8E\xE6\x88\xB5\x90\xE0\x96\xBE\x8F\x91\x82\xCC"""
3661,0x2f2dd4,43,Shift_JIS,指示に従ってください。                    ,"""\x8Ew\x8E\xA6\x82\xC9\x8F]\x82\xC1\x82\xC4\x82\xAD\x82\xBE\x82\xB3\x82\xA2\x81B                    """
3662,0x2f2e18,43,Shift_JIS,ディスクが見つかりません。                ,"""\x83f\x83B\x83X\x83N\x82\xAA\x8C\xA9\x82\xC2\x82\xA9\x82\xE8\x82\xDC\x82\xB9\x82\xF1\x81B                """
3663,0x2f2e5c,43,Shift_JIS,「エターナルアルカディア　レジェンド」の  ,"""\x81u\x83G\x83^\x81[\x83i\x83\x8B\x83A\x83\x8B\x83J\x83f\x83B\x83A\x81@\x83\x8C\x83W\x83F\x83\x93\x83h\x81v\x82\xCC  """
3664,0x2f2ea0,43,Shift_JIS,ディスクをセットしてください。            ,"""\x83f\x83B\x83X\x83N\x82\xF0\x83Z\x83b\x83g\x82\xB5\x82\xC4\x82\xAD\x82\xBE\x82\xB3\x82\xA2\x81B            """
3665,0x2f2ee4,43,Shift_JIS,ディスクカバーが開いています。            ,"""\x83f\x83B\x83X\x83N\x83J\x83o\x81[\x82\xAA\x8AJ\x82\xA2\x82\xC4\x82\xA2\x82\xDC\x82\xB7\x81B            """
3666,0x2f2f28,43,Shift_JIS,ゲームを続ける場合は、                    ,"""\x83Q\x81[\x83\x80\x82\xF0\x91\xB1\x82\xAF\x82\xE9\x8F\xEA\x8D\x87\x82\xCD\x81A                    """
3667,0x2f2f6c,43,Shift_JIS,ディスクカバーを閉めてください。          ,"""\x83f\x83B\x83X\x83N\x83J\x83o\x81[\x82\xF0\x95\xC2\x82\xDF\x82\xC4\x82\xAD\x82\xBE\x82\xB3\x82\xA2\x81B          """
3668,0x2f2fb0,43,Shift_JIS,ディスクが違います。                      ,"""\x83f\x83B\x83X\x83N\x82\xAA\x88\xE1\x82\xA2\x82\xDC\x82\xB7\x81B                      """
3669,0x2f2ff4,43,Shift_JIS,「エターナルアルカディア　レジェンド」の  ,"""\x81u\x83G\x83^\x81[\x83i\x83\x8B\x83A\x83\x8B\x83J\x83f\x83B\x83A\x81@\x83\x8C\x83W\x83F\x83\x93\x83h\x81v\x82\xCC  """
3670,0x2f3038,43,Shift_JIS,ディスクをセットしてください。            ,"""\x83f\x83B\x83X\x83N\x82\xF0\x83Z\x83b\x83g\x82\xB5\x82\xC4\x82\xAD\x82\xBE\x82\xB3\x82\xA2\x81B            """
3671,0x2f307c,43,Shift_JIS,ディスクを読めませんでした。              ,"""\x83f\x83B\x83X\x83N\x82\xF0\x93\xC7\x82\xDF\x82\xDC\x82\xB9\x82\xF1\x82\xC5\x82\xB5\x82\xBD\x81B              """
3672,0x2f30c0,43,Shift_JIS,くわしくは、本体の取り扱い説明書を        ,"""\x82\xAD\x82\xED\x82\xB5\x82\xAD\x82\xCD\x81A\x96{\x91\xCC\x82\xCC\x8E\xE6\x82\xE8\x88\xB5\x82\xA2\x90\xE0\x96\xBE\x8F\x91\x82\xF0        """
3673,0x2f3104,43,Shift_JIS,お読みください。                          ,"""\x82\xA8\x93\xC7\x82\xDD\x82\xAD\x82\xBE\x82\xB3\x82\xA2\x81B                          """
3674,0x2f31e0,5,Shift_JIS,NJCM,"""NJCM"""
3675,0x2f31ec,5,Shift_JIS,NJBM,"""NJBM"""
3676,0x2f31f8,5,Shift_JIS,NJTL,"""NJTL"""
3677,0x2f3204,5,Shift_JIS,NMDM,"""NMDM"""
3678,0x2f3210,5,Shift_JIS,GOBJ,"""GOBJ"""
3679,0x2f321c,5,Shift_JIS,gOBJ,"""gOBJ"""
3680,0x2f3228,5,Shift_JIS,GRND,"""GRND"""
3681,0x2f3234,5,Shift_JIS,gRND,"""gRND"""
3682,0x2f4200,15,Shift_JIS,巨砲空賊ビゴロ,"""\x8B\x90\x96C\x8B\xF3\x91\xAF\x83r\x83S\x83\x8D"""
3683,0x2f4228,13,Shift_JIS,盗掘王シモン,"""\x93\x90\x8C@\x89\xA4\x83V\x83\x82\x83\x93"""
3684,0x2f4250,19,Shift_JIS,きまぐれのギルダー,"""\x82\xAB\x82\xDC\x82\xAE\x82\xEA\x82\xCC\x83M\x83\x8B\x83_\x81["""
3685,0x2f4278,17,Shift_JIS,東洋空賊テンコウ,"""\x93\x8C\x97m\x8B\xF3\x91\xAF\x83e\x83\x93\x83R\x83E"""
3686,0x2f42a0,15,Shift_JIS,青き風のダイン,"""\x90\xC2\x82\xAB\x95\x97\x82\xCC\x83_\x83C\x83\x93"""
3687,0x2f42c8,17,Shift_JIS,死神のピアストル,"""\x8E\x80\x90_\x82\xCC\x83s\x83A\x83X\x83g\x83\x8B"""
3688,0x2f42f0,23,Shift_JIS,モービス追いのドラクマ,"""\x83\x82\x81[\x83r\x83X\x92\xC7\x82\xA2\x82\xCC\x83h\x83\x89\x83N\x83}"""
3689,0x2f4318,19,Shift_JIS,黄金空賊ダイコクヤ,"""\x89\xA9\x8B\xE0\x8B\xF3\x91\xAF\x83_\x83C\x83R\x83N\x83\x84"""
3690,0x2f4340,25,Shift_JIS,モンテスネスの三つ子魔女,"""\x83\x82\x83\x93\x83e\x83X\x83l\x83X\x82\xCC\x8EO\x82\xC2\x8Eq\x96\x82\x8F\x97"""
3691,0x2f4368,21,Shift_JIS,カラミティ・クローネ,"""\x83J\x83\x89\x83~\x83e\x83B\x81E\x83N\x83\x8D\x81[\x83l"""
3692,0x2f4390,19,Shift_JIS,技術空賊サンチーム,"""\x8BZ\x8Fp\x8B\xF3\x91\xAF\x83T\x83\x93\x83`\x81[\x83\x80"""
3693,0x2f43b8,15,Shift_JIS,暴走賊ラッペン,"""\x96\\\x91\x96\x91\xAF\x83\x89\x83b\x83y\x83\x93"""
3694,0x2f43e0,15,Shift_JIS,航海士ロレンス,"""\x8Dq\x8AC\x8Em\x83\x8D\x83\x8C\x83\x93\x83X"""
3695,0x2f4408,21,Shift_JIS,豪腕のルピー・レイス,"""\x8D\x8B\x98r\x82\xCC\x83\x8B\x83s\x81[\x81E\x83\x8C\x83C\x83X"""
3696,0x2f4430,15,Shift_JIS,美食空賊ドブラ,"""\x94\xFC\x90H\x8B\xF3\x91\xAF\x83h\x83u\x83\x89"""
3697,0x2f4458,15,Shift_JIS,発見者ドミンゴ,"""\x94\xAD\x8C\xA9\x8E\xD2\x83h\x83~\x83\x93\x83S"""
3698,0x2f4480,17,Shift_JIS,黒ヒゲのバルボア,"""\x8D\x95\x83q\x83Q\x82\xCC\x83o\x83\x8B\x83{\x83A"""
3699,0x2f44a8,7,Shift_JIS,アイカ,"""\x83A\x83C\x83J"""
3700,0x2f5e80,68,Shift_JIS,<< Dolphin SDK - OS\trelease build: Sep  5 2002 05:32:39 (0x2301) >>,"""<< Dolphin SDK - OS\trelease build: Sep  5 2002 05:32:39 (0x2301) >>"""
3701,0x2f5ec4,30,Shift_JIS,\nDolphin OS $Revision: 58 $.\n,"""\nDolphin OS $Revision: 58 $.\n"""
3702,0x2f5ee4,22,Shift_JIS,Kernel built : %s %s\n,"""Kernel built : %s %s\n"""
3703,0x2f5efc,12,Shift_JIS,Sep  5 2002,"""Sep  5 2002"""
3704,0x2f5f08,9,Shift_JIS,05:32:39,"""05:32:39"""
3705,0x2f5f14,16,Shift_JIS,Console Type : ,"""Console Type : """
3706,0x2f5f24,11,Shift_JIS,Retail %d\n,"""Retail %d\n"""
3707,0x2f5f30,14,Shift_JIS,Mac Emulator\n,"""Mac Emulator\n"""
3708,0x2f5f40,13,Shift_JIS,PC Emulator\n,"""PC Emulator\n"""
3709,0x2f5f50,13,Shift_JIS,EPPC Arthur\n,"""EPPC Arthur\n"""
3710,0x2f5f60,13,Shift_JIS,EPPC Minnow\n,"""EPPC Minnow\n"""
3711,0x2f5f70,25,Shift_JIS,Development HW%d (%08x)\n,"""Development HW%d (%08x)\n"""
3712,0x2f5f8c,14,Shift_JIS,Memory %d MB\n,"""Memory %d MB\n"""
3713,0x2f5f9c,21,Shift_JIS,Arena : 0x%x - 0x%x\n,"""Arena : 0x%x - 0x%x\n"""
3714,0x2f5ff0,27,Shift_JIS,Installing OSDBIntegrator\n,"""Installing OSDBIntegrator\n"""
3715,0x2f600c,46,Shift_JIS,>>> OSINIT: exception %d commandeered by TRK\n,""">>> OSINIT: exception %d commandeered by TRK\n"""
3716,0x2f603c,47,Shift_JIS,>>> OSINIT: exception %d vectored to debugger\n,""">>> OSINIT: exception %d vectored to debugger\n"""
3717,0x2f606c,27,Shift_JIS,Exceptions initialized...\n,"""Exceptions initialized...\n"""
3718,0x2f6108,41,Shift_JIS,>>> L2 INVALIDATE : SHOULD NEVER HAPPEN\n,""">>> L2 INVALIDATE : SHOULD NEVER HAPPEN\n"""
3719,0x2f6134,24,Shift_JIS,Machine check received\n,"""Machine check received\n"""
3720,0x2f614c,27,Shift_JIS,HID2 = 0x%x   SRR1 = 0x%x\n,"""HID2 = 0x%x   SRR1 = 0x%x\n"""
3721,0x2f6168,48,Shift_JIS,Machine check was not DMA/locked cache related\n,"""Machine check was not DMA/locked cache related\n"""
3722,0x2f6198,60,Shift_JIS,DMAErrorHandler(): An error occurred while processing DMA.\n,"""DMAErrorHandler(): An error occurred while processing DMA.\n"""
3723,0x2f61d4,55,Shift_JIS,The following errors have been detected and cleared :\n,"""The following errors have been detected and cleared :\n"""
3724,0x2f620c,63,Shift_JIS,\t- Requested a locked cache tag that was already in the cache\n,"""\t- Requested a locked cache tag that was already in the cache\n"""
3725,0x2f624c,41,Shift_JIS,\t- DMA attempted to access normal cache\n,"""\t- DMA attempted to access normal cache\n"""
3726,0x2f6278,29,Shift_JIS,\t- DMA missed in data cache\n,"""\t- DMA missed in data cache\n"""
3727,0x2f6298,25,Shift_JIS,\t- DMA queue overflowed\n,"""\t- DMA queue overflowed\n"""
3728,0x2f62b4,25,Shift_JIS,L1 i-caches initialized\n,"""L1 i-caches initialized\n"""
3729,0x2f62d0,25,Shift_JIS,L1 d-caches initialized\n,"""L1 d-caches initialized\n"""
3730,0x2f62ec,22,Shift_JIS,L2 cache initialized\n,"""L2 cache initialized\n"""
3731,0x2f6304,46,Shift_JIS,Locked cache machine check handler installed\n,"""Locked cache machine check handler installed\n"""
3732,0x2f6338,68,Shift_JIS,------------------------- Context 0x%08x -------------------------\n,"""------------------------- Context 0x%08x -------------------------\n"""
3733,0x2f637c,48,Shift_JIS,r%-2d  = 0x%08x (%14d)  r%-2d  = 0x%08x (%14d)\n,"""r%-2d  = 0x%08x (%14d)  r%-2d  = 0x%08x (%14d)\n"""
3734,0x2f63ac,47,Shift_JIS,LR   = 0x%08x                   CR   = 0x%08x\n,"""LR   = 0x%08x                   CR   = 0x%08x\n"""
3735,0x2f63dc,47,Shift_JIS,SRR0 = 0x%08x                   SRR1 = 0x%08x\n,"""SRR0 = 0x%08x                   SRR1 = 0x%08x\n"""
3736,0x2f640c,17,Shift_JIS,\nGQRs----------\n,"""\nGQRs----------\n"""
3737,0x2f6420,33,Shift_JIS,gqr%d = 0x%08x \t gqr%d = 0x%08x\n,"""gqr%d = 0x%08x \t gqr%d = 0x%08x\n"""
3738,0x2f6444,18,Shift_JIS,\n\nFPRs----------\n,"""\n\nFPRs----------\n"""
3739,0x2f6458,25,Shift_JIS,fr%d \t= %d \t fr%d \t= %d\n,"""fr%d \t= %d \t fr%d \t= %d\n"""
3740,0x2f6474,18,Shift_JIS,\n\nPSFs----------\n,"""\n\nPSFs----------\n"""
3741,0x2f6488,29,Shift_JIS,ps%d \t= 0x%x \t ps%d \t= 0x%x\n,"""ps%d \t= 0x%x \t ps%d \t= 0x%x\n"""
3742,0x2f64a8,38,Shift_JIS,\nAddress:      Back Chain    LR Save\n,"""\nAddress:      Back Chain    LR Save\n"""
3743,0x2f64d0,28,Shift_JIS,0x%08x:   0x%08x    0x%08x\n,"""0x%08x:   0x%08x    0x%08x\n"""
3744,0x2f64ec,35,Shift_JIS,FPU-unavailable handler installed\n,"""FPU-unavailable handler installed\n"""
3745,0x2f6510,22,Shift_JIS," in ""%s"" on line %d.\n",""" in \""%s\"" on line %d.\n"""
3746,0x2f6528,38,Shift_JIS,\nAddress:      Back Chain    LR Save\n,"""\nAddress:      Back Chain    LR Save\n"""
3747,0x2f6550,28,Shift_JIS,0x%08x:   0x%08x    0x%08x\n,"""0x%08x:   0x%08x    0x%08x\n"""
3748,0x2f656c,29,Shift_JIS,Non-recoverable Exception %d,"""Non-recoverable Exception %d"""
3749,0x2f658c,23,Shift_JIS,Unhandled Exception %d,"""Unhandled Exception %d"""
3750,0x2f65a4,49,Shift_JIS,\nDSISR = 0x%08x                   DAR  = 0x%08x\n,"""\nDSISR = 0x%08x                   DAR  = 0x%08x\n"""
3751,0x2f65d8,16,Shift_JIS,TB = 0x%016llx\n,"""TB = 0x%016llx\n"""
3752,0x2f65e8,96,Shift_JIS,\nInstruction at 0x%x (read from SRR0) attempted to access invalid address 0x%x (read from DAR)\n,"""\nInstruction at 0x%x (read from SRR0) attempted to access invalid address 0x%x (read from DAR)\n"""
3753,0x2f6648,76,Shift_JIS,\nAttempted to fetch instruction from invalid address 0x%x (read from SRR0)\n,"""\nAttempted to fetch instruction from invalid address 0x%x (read from SRR0)\n"""
3754,0x2f6694,98,Shift_JIS,\nInstruction at 0x%x (read from SRR0) attempted to access unaligned address 0x%x (read from DAR)\n,"""\nInstruction at 0x%x (read from SRR0) attempted to access unaligned address 0x%x (read from DAR)\n"""
3755,0x2f66f8,96,Shift_JIS,\nProgram exception : Possible illegal instruction/operation at or around 0x%x (read from SRR0)\n,"""\nProgram exception : Possible illegal instruction/operation at or around 0x%x (read from SRR0)\n"""
3756,0x2f6758,31,Shift_JIS,AI DMA Address =   0x%04x%04x\n,"""AI DMA Address =   0x%04x%04x\n"""
3757,0x2f6778,31,Shift_JIS,ARAM DMA Address = 0x%04x%04x\n,"""ARAM DMA Address = 0x%04x%04x\n"""
3758,0x2f6798,27,Shift_JIS,DI DMA Address =   0x%08x\n,"""DI DMA Address =   0x%08x\n"""
3759,0x2f67b4,53,Shift_JIS,\nLast interrupt (%d): SRR0 = 0x%08x  TB = 0x%016llx\n,"""\nLast interrupt (%d): SRR0 = 0x%08x  TB = 0x%016llx\n"""
3760,0x2f73df,25,Shift_JIS,ODBExceptionDestination\n,"""ODBExceptionDestination\n"""
3761,0x2f73f8,200,Shift_JIS,DVDConvertEntrynumToPath(possibly DVDOpen or DVDChangeDir or DVDOpenDir): specified directory or file (%s) doesn't match standard 8.3 format. This is a temporary restriction and will be removed soon\n,"""DVDConvertEntrynumToPath(possibly DVDOpen or DVDChangeDir or DVDOpenDir): specified directory or file (%s) doesn't match standard 8.3 format. This is a temporary restriction and will be removed soon\n"""
3762,0x2f74c0,55,Shift_JIS,Warning: DVDOpen(): file '%s' was not found under %s.\n,"""Warning: DVDOpen(): file '%s' was not found under %s.\n"""
3763,0x2f74f8,52,Shift_JIS,DVDReadAsync(): specified area is out of the file  ,"""DVDReadAsync(): specified area is out of the file  """
3764,0x2f7530,69,Shift_JIS,<< Dolphin SDK - DVD\trelease build: Sep  5 2002 05:34:06 (0x2301) >>,"""<< Dolphin SDK - DVD\trelease build: Sep  5 2002 05:34:06 (0x2301) >>"""
3765,0x2f7578,10,Shift_JIS,load fst\n,"""load fst\n"""
3766,0x2f7584,52,Shift_JIS,DVDChangeDisk(): FST in the new disc is too big.   ,"""DVDChangeDisk(): FST in the new disc is too big.   """
3767,0x2f7604,65,Shift_JIS,DVDChangeDiskAsync(): You can't specify NULL to company name.  \n,"""DVDChangeDiskAsync(): You can't specify NULL to company name.  \n"""
3768,0x2f76f8,26,Shift_JIS,  Game Name ... %c%c%c%c\n,"""  Game Name ... %c%c%c%c\n"""
